# Results for all face-on DUVET galaxies (Reichardt Chu+2024)
# Read in with Python using: numpy.genfromtxt(filename, delimiter=',', skip_header=24, names=True, dtype=None,encoding=None)
# Table Columns:
#     'gal_name' - galaxy name
#     'sigma_sfr' - star formation rate surface density [M_sun/yr/kpc^2]
#     'sigma_sfr_err' - star formation rate surface density error [M_sun/yr/kpc^2]
#     'sigma_star' - stellar mass surface density [M_sun/pc^2]
#     'sigma_star_err' - stellar mass surface density error [M_sun/pc^2]
#     'vout_Hbeta' - outflow velocity from Hbeta [km/s]
#     'vout_Hbeta_err' - outflow velocity from Hbeta error [km/s]
#     'vout_OIII' - outflow velocity from [OIII]5007 [km/s]
#     'vout_OIII_err' - outflow velocity from [OIII]5007 error [km/s]
#     'mout' - outflow mass rate [M_sun/yr]
#     'mout_err' - outflow mass rate error [M_sun/yr]
#     'mout_extcorr' - outflow mass rate extinction corrected [M_sun/yr]
#     'mout_extcorr_err' - outflow mass rate extinction corrected error [M_sun/yr]
#     'sigma_out' - outflow mass flux [M_sun/yr/kpc^2]
#     'sigma_out_err' - outflow mass flux error [M_sun/yr/kpc^2]
#     'sigma_out_extcorr' - outflow mass flux extinction corrected [M_sun/yr/kpc^2]
#     'sigma_out_extcorr_err' - outflow mass flux extinction corrected error [M_sun/yr/kpc^2]
#     'mlf' - mass loading factor
#     'mlf_err' - mass loading factor error
#     'mlf_extcorr' - mass loading factor extinction corrected
#     'mlf_extcorr_err' - mass loading factor extinction corrected error
#                     
# gal_name,sigma_sfr,sigma_sfr_err,sigma_star,sigma_star_err,vout_Hbeta,vout_Hbeta_err,vout_OIII,vout_OIII_err,mout,mout_err,mout_extcorr,mout_extcorr_err,sigma_out,sigma_out_err,sigma_out_extcorr,sigma_out_extcorr_err,mlf,mlf_err,mlf_extcorr,mlf_extcorr_err
IRAS 08339+6517,0.13551341913668916,0.007083363480146412,17548.17276864288,23606.140480300375,258.1952507946056,16.932724081820695,303.37465273411874,16.232058062146088,0.040062705493054455,0.004155135094920009,0.041416736609017755,0.004295569499943609,0.671259561080179,0.06962021475380398,0.6939466542608431,0.0719732245147908,4.953454538720593,0.5753086591583795,5.120870380820926,0.5947528234053154
IRAS 08339+6517,0.09487584864309613,0.003914233727721263,10353.643506732818,12889.412056116256,181.33388128166436,24.618509860750773,   nan,   nan,0.011159632342105411,0.002152901753808142,0.011536803310664706,0.002225665086398687,0.18698212753196464,0.03607234879732581,0.19330171118692252,0.03729151465485703,1.9708084850482213,0.38880266962915067,2.0374174666314153,0.40194334263583864
IRAS 08339+6517,0.3887661979195787,0.007867101018448005,14704.648739200746,19071.236667917747,   nan,   nan,577.9046905922736,6.317423149192845,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan
IRAS 08339+6517,0.31041948963279936,0.054464860072498254,18060.748719388717,24950.866541745803,135.61186087716106,22.972979111809067,134.30281055808788,33.64585185695901,0.046185440077012994,0.01241586579095986,0.07459950943948061,0.020054317891690356,0.7738473438785965,0.20803059899973583,1.2499314099449395,0.3360145666665536,2.492908369877143,0.8002675742456125,4.0265880580613835,1.2926058160212044
IRAS 08339+6517,0.41551472490210506,0.024847163019305084,18759.737651405918,26315.189264850014,291.02691922897264,35.466581968012306,320.75814392780796,25.460560607361323,0.05312383409672375,0.009451553554672398,0.10232840519487871,0.018205809469675687,0.8901016823450746,0.15836288669358878,1.7145352394899382,0.30504239599700905,2.142166399890598,0.40207606065877516,4.126292371212311,0.7744885653272001
IRAS 08339+6517,0.12872650278809955,0.005478220591505321,16033.919287994813,21691.05833505878,271.2445811729906,24.066149884928116,317.87829891819297,16.33503620339406,0.02618140206380753,0.0034647098880877954,0.02706627572916913,0.0035818094433604647,0.4386752277841539,0.05805198650778022,0.4535014832981508,0.06001401565952194,3.407808169124815,0.4737171421451441,3.522984571752663,0.4897277371046118
IRAS 08339+6517,0.07818505571217098,0.00387228628761165,9317.91625341902,11669.334793402757,174.27013342835932,25.173432695916173,   nan,   nan,0.009099294361629998,0.0019343126332659012,0.00940683044905406,0.0019996881355244045,0.1524607053906038,0.03240983935603196,0.15761354108954032,0.03350522046949788,1.949998039930672,0.42562914760840415,2.0159036743514758,0.4400144743762788
IRAS 08339+6517,0.2236993615454275,0.030274346440406,15932.218225888153,21848.710385837257,144.21441887075724,23.343302993703407,273.61160707278066,100.67937857299358,0.03652217480116772,0.009355039909448953,0.04662023769105,0.011941626876333348,0.6119371801032173,0.1567457790536125,0.7811324748243283,0.20008462027060275,2.735533869545483,0.7924873311449293,3.491885132920689,1.0116031683836415
IRAS 08339+6517,0.3716156144160879,0.018754608480299206,16685.1424912895,23318.12216859899,300.50509529372846,43.28709751209016,289.8380948512767,45.50346811200565,0.03435453239053539,0.00831283523853885,0.05717488169750698,0.013834721018216105,0.5756178483149011,0.1392834074703425,0.9579778879320413,0.23180383461532506,1.5489603396223215,0.38287043763272943,2.5778730784423374,0.6371960394709038
IRAS 08339+6517,0.13192827768778836,0.006813893835461341,14519.667106210884,19775.976189817186,241.76669458727815,26.258275667885265,282.7829747125836,21.500130391271497,0.0205275497032746,0.0035074674448959905,0.022774247211874057,0.003891352442562539,0.34394367115971597,0.058768398903366076,0.38158758873697146,0.0652004776126681,2.6070504154815652,0.4653630511794044,2.892386646932572,0.516296066702062
IRAS 08339+6517,0.05684610857158398,0.006115282457684268,8578.530698373592,10803.95987590708,171.26326373737973,22.556602232058534,151.31283674582122,125.30986332703903,0.008763688718239319,0.0023416214450784996,0.009059882074855481,0.0024207630871474037,0.14683755802434534,0.03923438929285074,0.15180034374014026,0.040560425147507316,2.583071413576864,0.7440243418608479,2.670373532235444,0.7691707242011109
IRAS 08339+6517,0.14896277181581125,0.016971737266608895,14457.898323202659,19742.980322287516,140.5501197268445,19.433109943747592,238.973619995411,107.60127369975167,0.03646729047433201,0.006970389290321481,0.03803930434487656,0.007270865374641295,0.6110175809725917,0.11679042635775935,0.6373570237977058,0.1218249701309096,4.101813986974543,0.9127388583717997,4.278632949887518,0.9520847523738614
IRAS 08339+6517,0.3495620564435727,0.01922013996876693,15237.953262745566,21330.723449594054,270.30705118596217,57.25182524264726,292.5290232358092,72.33774862168485,0.024628229142268785,0.008381279237800927,0.036025482942377514,0.012259900233691142,0.4126514692595463,0.14043020193511474,0.6036149972895425,0.2054173613207684,1.1804812955325936,0.40694148530600505,1.7267749349877732,0.5952625928868035
IRAS 08339+6517,0.04811910626166411,0.0041357212341130226,7894.527411363489,10004.873920274984,   nan,   nan,255.07133354701315,47.76672705212466,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan
IRAS 08339+6517,0.18446254093508274,0.03146868877256333,13105.84309967711,17823.467466920523,129.17029224226562,34.98235056071702,111.5325013667885,59.66255927469084,0.024139124336037654,0.010508135044269392,0.02495497351698647,0.010863286840574112,0.4044564092027602,0.17606614507875398,0.41812614409388654,0.1820167925942013,2.1926208277977652,1.025159390272818,2.266726577517092,1.0598075174067185
IRAS 08339+6517,0.46281252479187984,0.023745981186788015,13908.017695512177,19532.019444183643,254.12974022010434,52.78814726481117,294.0532412954923,100.55669755433905,0.025985187431387766,0.008602305748896106,0.045021962658908114,0.014904363850748923,0.43538760787894215,0.1441335503984519,0.7543530203826664,0.2497259387129382,0.9407429240916281,0.3151479041648181,1.6299321646964677,0.5460255851840834
IRAS 08339+6517,0.25074838314993503,0.022880444989386416,11753.787876151562,15903.95645768275,101.80906885258986,119.11006466564491,   nan,   nan,0.010656523217892138,0.01341353085829423,0.011016690207301099,0.013866878627336264,0.17855242200562707,0.2247466995965864,0.1845871001994935,0.2323426425245195,0.7120780591389163,0.8986557701930045,0.7361447275579026,0.9290283538816483
IRAS 08339+6517,0.49056620440103543,0.032742752167236856,12578.082128278793,17733.31543877324,231.4742124932215,62.22218530004148,405.61437836902326,262.675313929125,0.025527208837015522,0.010901337865705293,0.04287126028263893,0.018308076533301052,0.4277140744403249,0.18265434600238628,0.7183175226462781,0.3067559034448279,0.8718783939928132,0.3768539189187017,1.4642621448481543,0.6329012525282042
IRAS 08339+6517,0.36856595947260334,0.01992627809398564,10505.665812756046,14127.412464351592,161.08629967866105,24.591709865519295,   nan,   nan,0.022723867655517496,0.005392106886110896,0.035490235981980665,0.008421416139592484,0.3807434680399011,0.09034595285372608,0.5946468151539707,0.14110270467171573,1.033040242199044,0.2514103933038198,1.613406772575731,0.3926538528536392
IRAS 08339+6517,0.5668766282155387,0.03412922324050696,11324.574324729701,16003.361285475234,242.13565646030366,82.04459640057192,   nan,   nan,0.02298869956575261,0.011472723723232206,0.04106185938955399,0.020492301749872318,0.3851807857306713,0.19222804341524402,0.6880006073415731,0.343353083843193,0.6794790375168145,0.3415589730091359,1.2136690297275414,0.6100843800592969
IRAS 08339+6517,0.4740950722816543,0.021914825789861692,9406.189008621595,12555.338358790594,147.05135915411523,18.66741593497216,   nan,   nan,0.017690654260739895,0.0036653634715071086,0.03881917752958242,0.008043026177197474,0.29641085563590297,0.061413982026494354,0.6504239728522228,0.13476269650330946,0.6252139559463903,0.13272405291453557,1.3719273008301034,0.2912407023842635
IRAS 08339+6517,0.7296991395829564,0.07605064544164382,10180.3730822549,14371.730128247427,177.48100272209203,63.49114902575461,   nan,   nan,0.017641823542715637,0.01176943536721848,0.046831935671647514,0.031243110366375653,0.2955926860703484,0.19719951315145878,0.7846795216797157,0.5234852787201004,0.40508843992784194,0.2735256305910876,1.0753466450956515,0.726100377626655
IRAS 08339+6517,0.4629533645413959,0.01684741439244289,8306.711555055075,10983.2642532296,157.08658749222752,23.73453160233394,   nan,   nan,0.012515548436639119,0.0027537382853425993,0.03449530907287991,0.007589843444705162,0.2097008039487643,0.046139498818152005,0.5779765930086985,0.12716951879955593,0.45296312762840607,0.10101736301307232,1.2484553246118975,0.27842368846274756
IRAS 15229+0511,0.12734286824745264,0.02386036258448984,3211.779555770575,2081.672487221709,194.20405593484037,51.14321914456943,   nan,   nan,0.008837625220531383,0.005599929300828493,0.1093546723338163,0.06929219315184042,0.02228739788486535,0.014122329171045804,0.2757789600775011,0.17474634198135325,0.17501881488609541,0.11564700351065198,2.16564118488055,1.430988513284641
IRAS 15229+0511,0.025445657553403573,0.003657138381335905,3977.365347504576,2577.8768248074416,235.87279270981912,42.071389677207144,   nan,   nan,0.009427744978152984,0.0035625969893072085,0.03370063222805407,0.012734940454120828,0.023775606935332656,0.008984429031868243,0.08498882682796043,0.03211594493526088,0.9343679519947192,0.37775861476605527,3.3400129923776505,1.3503445603069435
IRAS 15229+0511,0.024389050245213723,0.003961442971243066,4123.582575906396,2672.6456413374362,325.8943797628594,36.38296526657652,   nan,   nan,0.010215875859175614,0.0021833665739568547,0.12022563331676601,0.02569497052774514,0.02576317555160451,0.005506180489442142,0.303194179298947,0.06479953805478426,1.0563418949313312,0.28356443611600524,12.431569751612116,3.3371307940804846
IRAS 15229+0511,0.1897560395984704,0.010891585968234046,6666.182114885427,4320.597686247959,235.46157272714788,37.968910178444396,   nan,   nan,0.013760755896777242,0.005439365316000024,0.09621865665435467,0.038033406571828236,0.034702924622270974,0.0137174066577514,0.24265155302364233,0.09591554790238328,0.18288179230396795,0.07304784555608158,1.2787553615531841,0.5107688577301939
IRAS 15229+0511,0.07252226031122622,0.006537651464474138,6384.422748380507,4137.979298868112,262.6036393374445,40.932001076237704,   nan,   nan,0.012088848492931188,0.004764434793994006,0.06507003538852045,0.025645282992236174,0.030486580909301356,0.012015315347787077,0.1640985822432313,0.06467423223493189,0.4203754926896856,0.1699562980639167,2.2627339735277023,0.9148151981545345
IRAS 15229+0511,0.2303776967567092,0.01902603731031072,10150.79312404309,6579.102457625276,243.89722449032627,39.886593110362625,   nan,   nan,0.027997555776761107,0.0111999147011246,0.17346779835237033,0.0693926484307976,0.07060637329932691,0.028244799818011285,0.43746433522764916,0.17499967777189485,0.30648094105173257,0.12518761462721736,1.8989005506450314,0.775639847403872
IRAS 15229+0511,0.06891916184875706,0.00702131896078442,9533.10378459974,6178.755803016849,251.18098282878617,15.846807390299425,   nan,   nan,0.0324668081802697,0.005741405090959592,0.15044070787318456,0.026603817698210564,0.08187727516258761,0.014479113617890442,0.37939286072699707,0.06709153822442701,1.188019020635612,0.24245822680056647,5.504896614378071,1.123473150394895
IRAS 15229+0511,0.2535754589107382,0.021229952300183798,11005.91735130867,7133.340578509401,185.19950753226328,18.541032198722483,   nan,   nan,0.04842599591884584,0.01209486908862515,0.23293338978520034,0.058177406625627925,0.12212437301672406,0.030501764107093394,0.5874292028985859,0.14671622489293665,0.48160959085442645,0.1268649829159341,2.3165853881205773,0.610231962295064
IRAS 15229+0511,0.33626012551100426,0.016373075829529512,13739.60932330636,8905.146051505519,244.74269477485467,27.700016710870315,   nan,   nan,0.03805035245363238,0.011292081648519308,0.19872028391489363,0.058973584381862995,0.09595828332064943,0.02847723346134424,0.5011479809208679,0.14872408673336254,0.2853692009268853,0.08582044946404895,1.4903580380197876,0.4482025259550926
IRAS 15229+0511,0.113152880081932,0.014744171625943214,13557.837985886446,8787.334059918443,267.25673995530644,19.474245175374012,   nan,   nan,0.055334197465528354,0.011445499822987412,0.2823220086775359,0.05839637418356354,0.13954600300189984,0.028864135124609693,0.7119811920098955,0.14726843399502107,1.2332518880726417,0.3014865508899854,6.292205655696634,1.5382221579981865
IRAS 15229+0511,0.0701259450521553,0.005523552766112462,6628.48866043377,4296.1672791688,259.6398410670666,40.643730213602524,   nan,   nan,0.009729158899937692,0.0022944171031370236,0.10874541999280461,0.025645315703591565,0.024535735571161992,0.005786236190764862,0.27424250101779035,0.06467431472892488,0.34988099701064773,0.08699268319078493,3.910713799490701,0.9723405658369384
IRAS 15229+0511,0.047387482853026484,0.009252949169440708,10452.712643344226,6774.787491114465,145.29853747882552,9.113903284719674,   nan,   nan,0.03282471385441579,0.006157191486566797,0.10257653917157025,0.019241093662228936,0.082779869011715,0.015527675488616005,0.258685346472726,0.04852365873060553,1.7468720435828786,0.47298803003766937,5.45893832924288,1.478077627912542
IRAS 15229+0511,0.20564812073233613,0.022058102446014798,15932.115191979816,10326.190019652799,157.7564749694782,5.530282410667204,   nan,   nan,0.0863459098420845,0.008426460292692138,0.5073527789166559,0.049512340002519854,0.21775370649464332,0.0212504907843282,1.2794809657053707,0.12486399845099388,1.0588655306899857,0.15354911787354203,6.22170025745431,0.9022265420078176
IRAS 15229+0511,0.05340523615813874,0.009585206845971698,7654.486680759971,4961.154622044358,159.91781453290014,12.863475849260922,   nan,   nan,0.018448547456432436,0.00480157836348791,0.0841196672782658,0.021893711431806684,0.0465249552112833,0.01210898683662229,0.2121393980611084,0.0552132327045841,0.871168420143632,0.27542299424830835,3.9722584023959837,1.255843620841449
IRAS 15229+0511,0.21089817408352604,0.018600578219169033,12414.52283277205,8046.308890822838,169.35414454315602,6.866103003250057,   nan,   nan,0.05250445245796897,0.006177316873854545,0.3799112992122248,0.044697780270547015,0.1324097360385,0.015578429226512357,0.9580893141777598,0.11272227420841761,0.6278372803078858,0.09231765927735773,4.542899995892375,0.6679913842424857
IRAS 15229+0511,0.3386152123859931,0.012444092304781244,15093.169933593625,9782.43884552335,84.13143414669487,11.147334408189927,   nan,   nan,0.02057058271673896,0.003480846494327845,0.12975082880374528,0.02195575710211323,0.05187646571234997,0.00877826439335688,0.3272155443661416,0.05536970421210431,0.15320181673709074,0.0265283437834974,0.966334448061191,0.16732995074070223
IRAS 15229+0511,0.19583785218016425,0.01727647324185393,10520.896503289325,6818.980420007169,161.22860948242425,25.576389851802467,   nan,   nan,0.023501627174930782,0.00959293381525768,0.09836487403273439,0.0401507401729497,0.05926819736286036,0.02419219275412677,0.24806404783596311,0.10125520140042464,0.3026391308067228,0.1263839089420206,1.2666808028907124,0.5289734702330474
KISSR 1084,0.055484835034908184,0.0029920689562990387,6732.379924556809,4834.654899346629,277.0269580235159,77.91963482055142,   nan,   nan,0.00931567048095577,0.006285308067953101,0.014019179740147549,0.009458778485882384,0.02914379340925895,0.019663396233309018,0.043858579900328334,0.029591502475323356,0.5252569173346768,0.3555224020842817,0.790460670428862,0.5350267022280064
KISSR 1084,0.06818386174139653,0.002589688509343216,7498.265842646813,5384.652967941323,294.07372299475287,74.59171855795712,   nan,   nan,0.007892510878971361,0.004585936620780456,0.015540514326526207,0.009029802409986448,0.02469148162843462,0.014346964047000976,0.04861802915118152,0.028249463793407346,0.36213087668872335,0.2108648793226808,0.7130430560764794,0.4151972329625003
KISSR 1084,0.10108914658279063,0.0012433126537652885,7067.780707595524,5075.512584752582,284.84242083903524,46.85527798241944,   nan,   nan,0.0042293112524316055,0.0012638201267898424,0.013995307415891224,0.004182135136695169,0.013231272365880732,0.0039538230508393505,0.043783896055751885,0.013083683314326718,0.13088717051384444,0.03914535545728801,0.4331216311129254,0.1295367616214339
KISSR 1084,0.0316489742578217,0.0017068729849715404,4761.174894181048,3419.093535336916,   nan,   nan,260.44032646345335,28.312821139388678,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan
KISSR 1084,0.03393162989801239,0.010055945823518441,7016.6848374397205,5038.819687502129,   nan,   nan,304.5127766477636,65.31485226377248,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan
KISSR 1084,0.06923967473597553,0.002674283353268371,9088.76559882952,6526.8222480693685,280.90261094965973,52.5239730730806,   nan,   nan,0.018184209440735958,0.0082798386267788,0.018799993654768532,0.008560224416313635,0.05688874937503505,0.02590322477530207,0.05881521166834354,0.026780403239460973,0.8216206906222915,0.37545307357283064,0.8494437891659294,0.3881672955778981
KISSR 1084,0.07707778990326197,0.0024263414706270072,10052.763181338445,7219.087810253187,296.85858563810075,62.11472701924827,   nan,   nan,0.01489610815145543,0.00708975570993895,0.018283138246043454,0.008701802004762225,0.046602023918245604,0.02218008635610045,0.0571982451509967,0.027223324443851133,0.6046102771853527,0.28839107658430585,0.7420846552915503,0.3539645300978161
KISSR 1084,0.08624647731316767,0.0012262745354123807,9188.791016300476,6598.652118191723,275.13865099506666,68.95715211205291,   nan,   nan,0.006489620542978907,0.002866509698853605,0.010265023105907906,0.004534130785793927,0.02030258163335717,0.008967788914368663,0.03211381438957427,0.014184891058768072,0.23540186528009618,0.10403246599596745,0.37234928764645664,0.16455440809532942
KISSR 1084,0.0509501603478789,0.0007940520014879317,7070.852289377625,5077.718289971098,283.88274126527926,48.82909957846191,310.094426118441,41.92588616477881,0.0035875073506539718,0.0010865159683049995,0.008220846205582085,0.0024897734840086828,0.011223408266253988,0.003399132352402944,0.025718668769421037,0.007789181058104073,0.22028209900857024,0.06680312343480715,0.504780919114256,0.15308071876422924
KISSR 1084,0.08171595806021943,0.0028093675337553274,8374.10688379874,6013.611240716352,   nan,   nan,259.3258314905561,12.151487700348694,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan
KISSR 1084,0.2654729828773161,0.015969136325728037,11076.63114609668,7954.347369016439,243.18041020463787,41.97400097922895,371.4350592482839,62.99921925068557,0.038258765247868635,0.018831018028037046,0.08542914337863888,0.04204834444238973,0.11969139019640612,0.058912270481988535,0.2672624918245898,0.1315469741158813,0.45086090832723086,0.22356549520299382,1.006740832637198,0.49920609357033424
KISSR 1084,0.26923757190135467,0.007691672883837183,11996.546437532106,8614.95706797251,276.8598411706797,41.03213625024562,   nan,   nan,0.02781857492004417,0.010267905277274933,0.06544214265045108,0.024154857817413982,0.08702957044983191,0.03212283117554394,0.2047337644201775,0.07556774227897671,0.32324452280277755,0.11966719994309669,0.7604204828261838,0.2815125502210215
KISSR 1084,0.08328908779019965,0.0028322135801017194,7983.445771447204,5733.070088579498,324.41037912435786,73.19852805692686,   nan,   nan,0.008478788845018927,0.004902330244473954,0.020497169621174434,0.01185120851535628,0.02652563451714197,0.015336791931508123,0.06412477535946051,0.03707614747941982,0.3184767083049162,0.18445745625724955,0.7699060832673192,0.4459193214861535
KISSR 1084,0.10044345561632229,0.0012905082628440225,8441.304435940563,6061.8670816849735,   nan,   nan,277.37333829922886,15.959539504474385,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan
KISSR 1084,0.2135141896424426,0.02802864107667113,11367.459149871554,8163.19718548923,   nan,   nan,389.00568234512923,37.21447748152269,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan
KISSR 1084,0.22978706622433365,0.008843630900938763,10810.191528474328,7763.012054911332,246.77308785681709,38.11376586008651,   nan,   nan,0.028178278203635016,0.011306346056319957,0.0609171319298295,0.02444259260199585,0.08815489129571569,0.035371561752060965,0.19057740520952549,0.07646791185191885,0.3836373071130684,0.154638385252961,0.8293652394842403,0.33430456069012837
KISSR 1084,0.07063323124758883,0.001545276482261003,8096.1012598193065,5813.970268181126,265.0163220705546,79.213787630056,   nan,   nan,0.004367284843854279,0.0026765233119460997,0.008013224952908361,0.0049109650863531,0.013662918574554199,0.008373422247801493,0.025069131958553318,0.015363805773223745,0.1934347096009515,0.11862342371476418,0.354919795056227,0.2176538084636749
KISSR 1084,0.10443681744127674,0.0045484782450358864,9307.702909362693,6684.045547091868,   nan,   nan,340.7226673133543,21.45338182003887,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan
KISSR 1084,0.0941040306974906,0.008828410703873657,9507.381187701021,6827.438078523785,205.04672484841763,51.73725546562867,   nan,   nan,0.013445808611892224,0.010326888439709135,0.025632750003045313,0.019686919346024432,0.042064805663372666,0.03230735821566642,0.08019128329271796,0.061589931874277026,0.44700322984671453,0.3458670857150339,0.852155669617416,0.6593522783430179
KISSR 1084,0.03664837436824999,0.0026230996654309246,7469.4550219912635,5363.963019147071,   nan,   nan,304.9781232180737,25.079620099765073,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan
NGC 7316,0.03773150235000125,0.003905683997350336,3431.724040023501,2045.8967677022817,68.11500985628228,6.095444751192219,   nan,   nan,0.002469158883110899,0.00045749193471960237,0.006251507044891404,0.0011582948640701705,0.02194725556618786,0.00406644241463739,0.05556686680898904,0.010295568088644982,0.5816692736642947,0.12345161706493354,1.4726916064339324,0.3125593330844419
NGC 7316,0.05410254906579808,0.005882860286918647,3868.4431057014576,2306.2563998294277,65.52888923287514,6.8366078059517825,   nan,   nan,0.0024907240358296797,0.000564057353866548,0.007305469835804671,0.0016544201304755262,0.022138938621207242,0.005013655048272882,0.06493507348359662,0.014705405012918895,0.4092032446434724,0.1027979826299141,1.2002220709531506,0.30151375683587134
NGC 7316,0.07485843679262118,0.0035486489115626957,5174.880514841847,3085.1175390201392,70.11212811179014,2.7861330171688636,   nan,   nan,0.005660470368172445,0.00044835473183710083,0.013845937174647775,0.0010967094685060325,0.05031340455442632,0.003985225880458871,0.12307037987872058,0.009748162887288322,0.6721140156026573,0.062042813055640175,1.6440415423001682,0.15176139716886508
NGC 7316,0.07991463376627565,0.004433391153771499,5319.66470717249,3171.433613540759,76.0969025043586,5.082438455717713,   nan,   nan,0.0034802191421382175,0.0005050465556309995,0.009773077834930635,0.001418261062552754,0.030934120708592718,0.004489134297948141,0.08686854393153887,0.012606292050433602,0.38708956358437396,0.06013885644514425,1.0870167306979237,0.168880665537921
NGC 7316,0.029416540408374374,0.0009148648685565986,2720.049787133356,1621.6167512952745,80.76071349445466,5.734793224108003,135.65406303616453,18.469963607906482,0.0018392738523807953,0.0002893788704833062,0.0019014372533855788,0.00029915923828708924,0.01634848756413346,0.0025721601268324083,0.01690103039888069,0.0026590934680560804,0.5557583365404631,0.08913118547028547,0.5745417429871958,0.09214362302396954
NGC 7316,0.0578102675037731,0.004891596942592195,4246.243677898929,2531.4905593791514,65.17266653732167,4.988967567129364,   nan,   nan,0.003971149440921169,0.0006545747855157255,0.008323163860183499,0.0013719285258950297,0.03529778187526478,0.005818224255701327,0.07398090321695248,0.012194462730736003,0.6105798052735356,0.11312944931581262,1.2797190950919572,0.2371089172230736
NGC 7316,0.06166124827863768,0.0034478851923693586,4349.557849624058,2593.083464510766,72.36845415022148,4.638311488898469,   nan,   nan,0.0034513310641590867,0.0004825060589443616,0.007547009657180974,0.0010550937649294078,0.030677347426581333,0.004288781844019709,0.06708201357133943,0.009378259399825348,0.4975142132698178,0.07491102161068079,1.0879120265001148,0.1638075840930225
NGC 7316,0.1013147118649585,0.002197590576828865,2998.009493305397,1787.328557121586,   nan,   nan,110.05446572479671,144.79585849356172,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan,   nan
NGC 7316,0.03977466919764817,0.0027474239811052857,5987.949818386797,3569.846481801141,93.2949207365364,25.085734681477184,   nan,   nan,0.004924812041313476,0.0014265718730372226,0.009759844062004528,0.0028271371388971095,0.04377446474807981,0.012680163149985922,0.08675091480750767,0.02512916513086501,1.1005613781614592,0.32773862266788595,2.181059366614095,0.6495025238529923
NGC 7316,0.026944799266385912,0.0019344640218625481,4572.297917883225,2725.874780401534,103.18552257994457,58.7310331247894,   nan,   nan,0.001170737425028604,0.0008356263458300486,0.0018960561673144357,0.001353330347787232,0.010406164481254823,0.007427511082909949,0.01685320031713308,0.012029151793967506,0.38620308054165714,0.27704752086738027,0.6254713627856834,0.44868956039987945
NGC 7316,0.10850539011589598,0.003238566960763226,6334.208783085123,3776.276027892798,87.04452168804814,3.2230923687030493,   nan,   nan,0.005264124451406797,0.00039872421569228325,0.015477998319408385,0.0011723607215903325,0.04679046190890844,0.0035440822873257427,0.137577045808042,0.010420593242702158,0.4312270741474774,0.03510716451934765,1.2679282168479762,0.10322488353869372
NGC 7316,0.049528461428600914,0.0019718532395355975,6784.484856219215,4044.718248403462,96.26712063971249,22.39048751795244,   nan,   nan,0.0056160197592598875,0.0013838608965685893,0.009527456941137222,0.0023476902984255776,0.049918302853782646,0.012300524268725471,0.0846853290054553,0.020867575319774106,1.0078710586587414,0.25157329424250324,1.7098316112148106,0.426788692202067
NGC 7316,0.03677752020341089,0.00325335276019898,9099.565697102005,5424.903906092318,111.64527137148025,29.44494210715865,   nan,   nan,0.0036808209242271297,0.0012572857953363444,0.006844754399158317,0.002338014441828541,0.03271718076546162,0.011175454466995985,0.060839978793446124,0.020781570932203307,0.8895972481153663,0.3138910310689606,1.654270827857599,0.5837032172970313
NGC 7316,0.031826957083774775,0.0017223762123908532,3204.564167949879,1910.4705518761489,70.47459297600416,6.793968455036551,   nan,   nan,0.0015883093552669625,0.0003464370942916948,0.0023366777852740907,0.0005096688875765303,0.014117775723809282,0.0030793253111553016,0.02076968998634543,0.004530220151602282,0.4435791862429241,0.09968559276807923,0.6525817071256779,0.14665474919015317
NGC 7316,0.045606217562080456,0.011873892913634734,12135.322826861962,7234.736562140804,127.24501830819227,20.956452489222944,   nan,   nan,0.01567986143581642,0.00421357845750306,0.02806483225479625,0.0075417358173924,0.13937131730490596,0.037452625623869105,0.2494558167687345,0.06703513675411772,3.055971855486367,1.1434362866668275,5.469776493285554,2.0465963752747123
NGC 7316,0.016373549430354805,0.0006652202242144488,2179.2678539816866,1299.2178211566613,75.45776352287922,7.208468464370351,   nan,   nan,0.000914032233529514,0.0002000400619468611,0.0009449245077771171,0.00020680097499508829,0.00812442616075458,0.0017780671762573754,0.00839901385236505,0.0018381619265568246,0.49619211737271607,0.11044918034483944,0.5129623169423594,0.1141821191236616
NGC 7316,0.09446125289545795,0.009476151264991963,16071.279011873869,9581.243058237082,131.30034022532476,12.993816531058263,   nan,   nan,0.019823802369822584,0.003112380107884556,0.03843309806283608,0.006034080024790827,0.1762049659420624,0.02766456306805175,0.3416147219828536,0.05363425469164734,1.865367656483148,0.34754636625455015,3.6164534294386823,0.6738002794043703
